"movie_id","director_id"
"13209","7372"
"31603","7372"
"33661","7372"
"13210","7373"
"13214","7374"
"13216","7375"
"55627","7375"
"13217","7376"
"15671","7376"
"19973","7376"
"20565","7376"
"36785","7376"
"13219","7377"
"21924","7377"
"13221","7378"
"17182","7378"
"17265","7378"
"17389","7378"
"18637","7378"
"22856","7378"
"22981","7378"
"23105","7378"
"23755","7378"
"31356","7378"
"38071","7378"
"13222","7379"
"13241","7379"
"29108","7379"
"29820","7379"
"13223","7380"
"20192","7380"
"22342","7380"
"24964","7380"
"29142","7380"
"33374","7380"
"37903","7380"
"46930","7380"
"47312","7380"
"52675","7380"
"56790","7380"
"13225","7381"
"40799","7381"
"13227","7382"
"18145","7382"
"18146","7382"
"18408","7382"
"19364","7382"
"23065","7382"
"23066","7382"
"27826","7382"
"30750","7382"
"13233","7383"
"13235","7384"
"13240","7385"
"13242","7386"
"13243","7387"
"19025","7387"
"29876","7387"
"49757","7387"
"53686","7387"
"54854","7387"
"13247","7388"
"13248","7389"
"13251","7390"
"41513","7390"
"13253","7391"
"19823","7391"
"21628","7391"
"37523","7391"
"38037","7391"
"52183","7391"
"13253","7392"
"19823","7392"
"21628","7392"
"37523","7392"
"38037","7392"
"52183","7392"
"13254","7393"
"13257","7394"
"61588","7394"
"13258","7395"
"17861","7395"
"35545","7395"
"13259","7396"
"20161","7396"
"24997","7396"
"13260","7397"
"15144","7397"
"19997","7397"
"31471","7397"
"13261","7398"
"13261","7399"
"45779","7399"
"13261","7400"
"30444","7400"
"51633","7400"
"13263","7401"
"36158","7401"
"40630","7401"
"45339","7401"
"52146","7401"
"56449","7401"
"57146","7401"
"13266","7402"
"30686","7402"
"52924","7402"
"13267","7403"
"13271","7404"
"47037","7404"
"61802","7404"
"13275","7405"
"13275","7406"
"13276","7407"
"13276","7408"
"32949","7408"
"44507","7408"
"13280","7409"
"13281","7410"
"28715","7410"
"28716","7410"
"62338","7410"
"13284","7411"
"29207","7411"
"37490","7411"
"48617","7411"
"13285","7412"
"17175","7412"
"43996","7412"
"13286","7413"
"15215","7413"
"21539","7413"
"27099","7413"
"13289","7414"
"23941","7414"
"24361","7414"
"25346","7414"
"25347","7414"
"61430","7414"
"13292","7415"
"13300","7416"
"13302","7417"
"15307","7417"
"25243","7417"
"25254","7417"
"13305","7418"
"28885","7418"
"13307","7419"
"13308","7420"
"34097","7420"
"50793","7420"
"13311","7421"
"19191","7421"
"19817","7421"
"20020","7421"
"33852","7421"
"35540","7421"
"36970","7421"
"36971","7421"
"36972","7421"
"13311","7422"
"19817","7422"
"20020","7422"
"33852","7422"
"35540","7422"
"36970","7422"
"36971","7422"
"36972","7422"
"13312","7423"
"27152","7423"
"28232","7423"
"13314","7424"
"27715","7424"
"28075","7424"
"35736","7424"
"35737","7424"
"13316","7425"
"13317","7426"
"32674","7426"
"35363","7426"
"43290","7426"
"13319","7427"
"18039","7427"
"20613","7427"
"26051","7427"
"26384","7427"
"28629","7427"
"32289","7427"
"34121","7427"
"37082","7427"
"37846","7427"
"40085","7427"
"40159","7427"
"42218","7427"
"44138","7427"
"48294","7427"
"48891","7427"
"13321","7428"
"35040","7428"
"35041","7428"
"13322","7429"
"13323","7430"
"13456","7430"
"28449","7430"
"29104","7430"
"31672","7430"
"13324","7431"
"50341","7431"
"13326","7432"
"13327","7432"
"23323","7432"
"40901","7432"
"13328","7433"
"13329","7434"
"17212","7434"
"28862","7434"
"30839","7434"
"35379","7434"
"42989","7434"
"45758","7434"
"64221","7434"
"13333","7435"
"13334","7436"
"13336","7437"
"22038","7437"
"22908","7437"
"39301","7437"
"39771","7437"
"49155","7437"
"53570","7437"
"13337","7438"
"19745","7438"
"20057","7438"
"22646","7438"
"22647","7438"
"22648","7438"
"22652","7438"
"22664","7438"
"22684","7438"
"24854","7438"
"27825","7438"
"30336","7438"
"31048","7438"
"33325","7438"
"41769","7438"
"42297","7438"
"42748","7438"
"42787","7438"
"43127","7438"
"44168","7438"
"44195","7438"
"48077","7438"
"58675","7438"
"13337","7439"
"41195","7439"
"42787","7439"
"43261","7439"
"44600","7439"
"13338","7440"
"37122","7440"
"44702","7440"
"13338","7441"
"18018","7441"
"18601","7441"
"37122","7441"
"41269","7441"
"45108","7441"
"13339","7442"
"18377","7442"
"18378","7442"
"18380","7442"
"20451","7442"
"49892","7442"
"58813","7442"
"13342","7443"
"13343","7444"
"14247","7444"
"18144","7444"
"26285","7444"
"31652","7444"
"13345","7445"
"31636","7445"
"13346","7446"
"13347","7447"
"26833","7447"
"28531","7447"
"30911","7447"
"13348","7448"
"14828","7448"
"32323","7448"
"13349","7449"
"13350","7450"
"13353","7451"
"13357","7452"
"13362","7453"
"13363","7453"
"25089","7453"
"28621","7453"
"13366","7454"
"17095","7454"
"28236","7454"
"13367","7455"
"29264","7455"
"29265","7455"
"13368","7456"
"18402","7456"
"22020","7456"
"37045","7456"
"13369","7457"
"22192","7457"
"13370","7458"
"13373","7459"
"52323","7459"
"62052","7459"
"13375","7460"
"13376","7460"
"49952","7460"
"51571","7460"
"52529","7460"
"53210","7460"
"13377","7461"
"13377","7462"
"18321","7462"
"18332","7462"
"18514","7462"
"23173","7462"
"32265","7462"
"45175","7462"
"13378","7463"
"13379","7464"
"13381","7464"
"13383","7464"
"13380","7465"
"54616","7465"
"13387","7466"
"13388","7467"
"31006","7467"
"31007","7467"
"13391","7468"
"13392","7469"
"21721","7469"
"32215","7469"
"13392","7470"
"21721","7470"
"32215","7470"
"13393","7471"
"13398","7472"
"14632","7472"
"33733","7472"
"42278","7472"
"13399","7473"
"17005","7473"
"20034","7473"
"37250","7473"
"42303","7473"
"13402","7474"
"37268","7474"
"13407","7475"
"15798","7475"
"35997","7475"
"13408","7476"
"13409","7477"
"13410","7478"
"40138","7478"
"61427","7478"
"64407","7478"
"13411","7479"
"13413","7480"
"13415","7481"
"15604","7481"
"15605","7481"
"15860","7481"
"18937","7481"
"21704","7481"
"25519","7481"
"40702","7481"
"46799","7481"
"47650","7481"
"50440","7481"
"52949","7481"
"13417","7482"
"13418","7483"
"24179","7483"
"13418","7484"
"13418","7485"
"13420","7486"
"13421","7487"
"13423","7487"
"27122","7487"
"34053","7487"
"50760","7487"
"13422","7488"
"13426","7489"
"13427","7490"
"13430","7491"
"13432","7492"
"13435","7493"
"13436","7494"
"13436","7495"
"13437","7496"
"13441","7497"
"21798","7497"
"25723","7497"
"13446","7498"
"32112","7498"
"13449","7499"
"23329","7499"
"13450","7500"
"13451","7501"
"54502","7501"
"13452","7502"
"13455","7503"
"13457","7504"
"27276","7504"
"28499","7504"
"13462","7505"
"13463","7506"
"14238","7506"
"14348","7506"
"23498","7506"
"25543","7506"
"29912","7506"
"30729","7506"
"30742","7506"
"32752","7506"
"34914","7506"
"42216","7506"
"13464","7507"
"13467","7508"
"22307","7508"
"25858","7508"
"58776","7508"
"64069","7508"
"13470","7509"
"13473","7510"
"13478","7511"
"13483","7512"
"15195","7512"
"19952","7512"
"23274","7512"
"25745","7512"
"25765","7512"
"34181","7512"
"40895","7512"
"13485","7513"
"13487","7514"
"13488","7515"
"35025","7515"
"59866","7515"
"13499","7516"
"26123","7516"
"13502","7517"
"13503","7517"
"25221","7517"
"13506","7518"
"21262","7518"
"21510","7518"
"35243","7518"
"40080","7518"
"45676","7518"
"45956","7518"
"56765","7518"
"13507","7519"
"18942","7519"
"32281","7519"
"13507","7520"
"13508","7521"
"23822","7521"
"29533","7521"
"40412","7521"
"54534","7521"
"13509","7522"
"13511","7523"
"13512","7523"
"21905","7523"
"29350","7523"
"34599","7523"
"36709","7523"
"38499","7523"
"46570","7523"
"49675","7523"
"49750","7523"
"62855","7523"
"13514","7524"
"13516","7525"
"13517","7526"
"13518","7527"
"13521","7528"
"13521","7529"
"13522","7530"
"23348","7530"
"40796","7530"
"45840","7530"
"48559","7530"
"49583","7530"
"52696","7530"
"13529","7531"
"13531","7532"
"13533","7533"
"13629","7533"
"13535","7534"
"13536","7535"
"15888","7535"
"24710","7535"
"13537","7536"
"18894","7536"
"13543","7537"
"48719","7537"
"13545","7538"
"13546","7539"
"13550","7540"
"33606","7540"
"47212","7540"
"13550","7541"
"47212","7541"
"13552","7542"
"35057","7542"
"45377","7542"
"13553","7543"
"23418","7543"
"35306","7543"
"13554","7544"
"13561","7545"
"14194","7545"
"14195","7545"
"28375","7545"
"33072","7545"
"34226","7545"
"40379","7545"
"54459","7545"
"13564","7546"
"28052","7546"
"13565","7547"
"24730","7547"
"34627","7547"
"40237","7547"
"46986","7547"
"61825","7547"
"13567","7548"
"13568","7549"
"51026","7549"
"13574","7550"
"13574","7551"
"13578","7551"
"27543","7551"
"31294","7551"
"13575","7552"
"13579","7553"
"13587","7554"
"31532","7554"
"42118","7554"
"42598","7554"
"44066","7554"
"45209","7554"
"45552","7554"
"45553","7554"
"45860","7554"
"46142","7554"
"48444","7554"
"49308","7554"
"49711","7554"
"13590","7555"
"23479","7555"
"13592","7556"
"23186","7556"
"25540","7556"
"37650","7556"
"54901","7556"
"13593","7557"
"32364","7557"
"45881","7557"
"13594","7558"
"15926","7558"
"27178","7558"
"29534","7558"
"60612","7558"
"13597","7559"
"43806","7559"
"13598","7560"
"41977","7560"
"50305","7560"
"13598","7561"
"33148","7561"
"41977","7561"
"13599","7562"
"13601","7563"
"13602","7564"
"31087","7564"
"38912","7564"
"13605","7565"
"22342","7565"
"30901","7565"
"42645","7565"
"13605","7566"
"22342","7566"
"30901","7566"
"42645","7566"
"13606","7567"
"33142","7567"
"35793","7567"
"38451","7567"
"41588","7567"
"55458","7567"
"55475","7567"
"59048","7567"
"59973","7567"
"60678","7567"
"64284","7567"
"13607","7568"
"38842","7568"
"13610","7569"
"17969","7569"
"13611","7570"
"13612","7570"
"24309","7570"
"34575","7570"
"13614","7571"
"22337","7571"
"29827","7571"
"44466","7571"
"54839","7571"
"64432","7571"
"13615","7572"
"28130","7572"
"32325","7572"
"13616","7573"
"13651","7573"
"13623","7574"
"13627","7575"
"13628","7576"
"23111","7576"
"50578","7576"
"13630","7577"
"22104","7577"
"13631","7578"
"13633","7579"
"28810","7579"
"13639","7580"
"13640","7581"
"28190","7581"
"13641","7582"
"13643","7583"
"13646","7584"
"18360","7584"
"19238","7584"
"20899","7584"
"30571","7584"
"41851","7584"
"44312","7584"
"48929","7584"
"51513","7584"
"51536","7584"
"13647","7585"
"30863","7585"
"13649","7586"
"37515","7586"
"37516","7586"
"41739","7586"
"43092","7586"
"45700","7586"
"47261","7586"
"13650","7587"
"13654","7587"
"18815","7587"
"13655","7588"
"54459","7588"
"13656","7589"
"13657","7589"
"24765","7589"
"35267","7589"
"35594","7589"
"37807","7589"
"54459","7589"
"13658","7590"
"31873","7590"
"35657","7590"
"51948","7590"
"13659","7591"
"13661","7592"
"13662","7593"
"31873","7593"
"13663","7594"
"13665","7595"
"16138","7595"
"35275","7595"
"61894","7595"
"13667","7596"
"15960","7596"
"16305","7596"
"19086","7596"
"13668","7597"
"13670","7598"
"13673","7599"
"24772","7599"
"50534","7599"
"13674","7600"
"13676","7601"
"27599","7601"
"36091","7601"
"13677","7602"
"14143","7602"
"38723","7602"
"39893","7602"
"13681","7603"
"16114","7603"
"19626","7603"
"22392","7603"
"41156","7603"
"13683","7604"
"13683","7605"
"31652","7605"
"13685","7606"
"17783","7606"
"26697","7606"
"13688","7607"
"13691","7608"
"13693","7609"
"14384","7609"
"15126","7609"
"25676","7609"
"30624","7609"
"13698","7610"
"31848","7610"
"13698","7611"
"13699","7612"
"13703","7613"
"13707","7614"
"33504","7614"
"13708","7615"
"13710","7616"
"13712","7617"
"13998","7617"
"20026","7617"
"21471","7617"
"29088","7617"
"35664","7617"
"36510","7617"
"37879","7617"
"13712","7618"
"15351","7618"
"18092","7618"
"13713","7619"
"29105","7619"
"58347","7619"
"13716","7620"
"13719","7621"
"14665","7621"
"13720","7622"
"13723","7623"
"26861","7623"
"13723","7624"
"26861","7624"
"45446","7624"
"13725","7625"
"13726","7626"
"22332","7626"
"29074","7626"
"30427","7626"
"42164","7626"
"51071","7626"
"53114","7626"
"61420","7626"
"13727","7627"
"13728","7628"
"13729","7629"
"17324","7629"
"24335","7629"
"29043","7629"
"32952","7629"
"13731","7630"
"13735","7631"
"13735","7632"
"36336","7632"
"13737","7633"
"37453","7633"
"13749","7634"
"27035","7634"
"27064","7634"
"29721","7634"
"13751","7635"
"13752","7636"
"13753","7637"
"13757","7638"
"13758","7639"
"20947","7639"
"36803","7639"
"41809","7639"
"61617","7639"
"13759","7640"
"13762","7641"
"13763","7642"
"13764","7643"
"13765","7644"
"24101","7644"
"13766","7645"
"14367","7645"
"18444","7645"
"35436","7645"
"13769","7646"
"13770","7647"
"13772","7648"
"23712","7648"
"25190","7648"
"26894","7648"
"13775","7649"
"13775","7650"
"13778","7651"
"17278","7651"
"13780","7652"
"17593","7652"
"35584","7652"
"13781","7653"
"17239","7653"
"37446","7653"
"13782","7654"
"13783","7655"
"31521","7655"
"13788","7656"
"14803","7656"
"17808","7656"
"36907","7656"
"57659","7656"
"13789","7657"
"13796","7658"
"13797","7659"
"13798","7660"
"13803","7661"
"18572","7661"
"29435","7661"
"30733","7661"
"53975","7661"
"13804","7662"
"13806","7663"
"23397","7663"
"13807","7664"
"13813","7665"
"14376","7665"
"13815","7666"
"32091","7666"
"13816","7667"
"19784","7667"
"20747","7667"
"20748","7667"
"20831","7667"
"23431","7667"
"23631","7667"
"31652","7667"
"35277","7667"
"37138","7667"
"43113","7667"
"47288","7667"
"54500","7667"
"13818","7668"
"37039","7668"
"42174","7668"
"13824","7669"
"13828","7670"
"13830","7671"
"16033","7671"
"13838","7672"
"13841","7673"
"13843","7674"
"13844","7675"
"25235","7675"
"13846","7676"
"19632","7676"
"27845","7676"
"39076","7676"
"13847","7677"
"30094","7677"
"31709","7677"
"31720","7677"
"31722","7677"
"31723","7677"
"34986","7677"
"13848","7678"
"25287","7678"
"41311","7678"
"41957","7678"
"44875","7678"
"13852","7679"
"13853","7680"
"32710","7680"
"47438","7680"
"47439","7680"
"13855","7681"
"18135","7681"
"13858","7682"
"13861","7683"
"22342","7683"
"27822","7683"
"55575","7683"
"13862","7684"
"13868","7685"
"13871","7686"
"23058","7686"
"35130","7686"
"13872","7687"
"13873","7688"
"24696","7688"
"30064","7688"
"39255","7688"
"47491","7688"
"52532","7688"
"56787","7688"
"64253","7688"
"13875","7689"
"30692","7689"
"47867","7689"
"13877","7690"
"13880","7690"
"40050","7690"
"63827","7690"
"64169","7690"
"13882","7691"
"14966","7691"
"18573","7691"
"20029","7691"
"21646","7691"
"27518","7691"
"35791","7691"
"42123","7691"
"42600","7691"
"48801","7691"
"52701","7691"
"64744","7691"
"13884","7692"
"33122","7692"
"13885","7693"
"13886","7694"
"19455","7694"
"53300","7694"
"53621","7694"
"13890","7695"
"15949","7695"
"17874","7695"
"25159","7695"
"31954","7695"
"45948","7695"
"13892","7696"
"30708","7696"
"13894","7697"
"23920","7697"
"40982","7697"
"60323","7697"
"13895","7698"
"13897","7699"
"25531","7699"
"39202","7699"
"13899","7700"
"13900","7701"
"13904","7702"
"13905","7703"
"49833","7703"
"50545","7703"
"13906","7704"
"13906","7705"
"13911","7706"
"14500","7706"
"26361","7706"
"38090","7706"
"13912","7707"
"13914","7708"
"18028","7708"
"18087","7708"
"39920","7708"
"13915","7709"
"13917","7710"
"13919","7711"
"13921","7712"
"13923","7713"
"13927","7714"
"13929","7715"
"42995","7715"
"13932","7716"
"17530","7716"
"13933","7717"
"14200","7717"
"15824","7717"
"15852","7717"
"16801","7717"
"17556","7717"
"17811","7717"
"20993","7717"
"32711","7717"
"13942","7718"
"13942","7719"
"13942","7720"
"13942","7721"
"23551","7721"
"29125","7721"
"13942","7722"
"13942","7723"
"15062","7723"
"13943","7724"
"14911","7724"
"20268","7724"
"28166","7724"
"30883","7724"
"13947","7725"
"14673","7725"
"19740","7725"
"13950","7726"
"14447","7726"
"16979","7726"
"13951","7727"
"30818","7727"
"44148","7727"
"48867","7727"
"50140","7727"
"13952","7728"
"13954","7729"
"58223","7729"
"13956","7730"
"46750","7730"
"13957","7731"
"34069","7731"
"52377","7731"
"13961","7732"
"43898","7732"
"13962","7733"
"13963","7734"
"23503","7734"
"37852","7734"
"57454","7734"
"60372","7734"
"13964","7735"
"33921","7735"
"40235","7735"
"50549","7735"
"13966","7736"
"13968","7737"
"14877","7737"
"16292","7737"
"24188","7737"
"26864","7737"
"27835","7737"
"30253","7737"
"31080","7737"
"34842","7737"
"38343","7737"
"39225","7737"
"47654","7737"
"13969","7738"
"28062","7738"
"13973","7739"
"32042","7739"
"34687","7739"
"43710","7739"
"47639","7739"
"49787","7739"
"59129","7739"
"13976","7740"
"13977","7741"
"33904","7741"
"13980","7742"
"13981","7743"
"33471","7743"
"36967","7743"
"44576","7743"
"51045","7743"
"13982","7744"
"13983","7745"
"14112","7745"
"18625","7745"
"13987","7746"
"13989","7747"
"21875","7747"
"46702","7747"
"52855","7747"
"13990","7748"
"13992","7749"
"13994","7750"
"42210","7750"
"13995","7751"
"21633","7751"
"25327","7751"
"39706","7751"
"13997","7752"
"14001","7753"
"14002","7754"
"14002","7755"
"14004","7756"
"15680","7756"
"24134","7756"
"27412","7756"
"14005","7757"
"14006","7758"
"14009","7759"
"14011","7760"
"22862","7760"
"34348","7760"
"43865","7760"
"14017","7761"
"14019","7762"
"14020","7763"
"29035","7763"
"29469","7763"
"55566","7763"
"59872","7763"
"63016","7763"
"63017","7763"
"14022","7764"
"14023","7765"
"14025","7766"
"14026","7767"
"35101","7767"
"37118","7767"
"49076","7767"
"59044","7767"
"14028","7768"
"15245","7768"
"15597","7768"
"17119","7768"
"17461","7768"
"25311","7768"
"29749","7768"
"31704","7768"
"43130","7768"
"47982","7768"
"52989","7768"
"14029","7769"
"22248","7769"
"14033","7770"
"14034","7771"
"16035","7771"
"41285","7771"
"14037","7772"
"42241","7772"
"14039","7773"
"14042","7774"
"14044","7775"
"15747","7775"
"14045","7776"
"42926","7776"
"14046","7777"
"20480","7777"
"14047","7778"
"19015","7778"
"21187","7778"
"21570","7778"
"28098","7778"
"31258","7778"
"31605","7778"
"42087","7778"
"14048","7779"
"19840","7779"
"23869","7779"
"33411","7779"
"14049","7780"
"19798","7780"
"27521","7780"
"52908","7780"
"14050","7781"
"30703","7781"
"43161","7781"
"48550","7781"
"56370","7781"
"14056","7782"
"14057","7783"
"24844","7783"
"26182","7783"
"14058","7784"
"14058","7785"
"14059","7786"
"46120","7786"
"57892","7786"
"14060","7787"
"17526","7787"
"36389","7787"
"14062","7788"
"14064","7789"
"41502","7789"
"57069","7789"
"14069","7790"
"14071","7791"
"14074","7792"
"14075","7792"
"14076","7793"
"27883","7793"
"14079","7794"
"14081","7795"
"21200","7795"
"21201","7795"
"21202","7795"
"14082","7796"
"16612","7796"
"16623","7796"
"16870","7796"
"19547","7796"
"20206","7796"
"22833","7796"
"25938","7796"
"26346","7796"
"31334","7796"
"31335","7796"
"31336","7796"
"31337","7796"
"31516","7796"
"32298","7796"
"14084","7797"
"28748","7797"
"38677","7797"
"14091","7798"
"14092","7799"
"20456","7799"
"46231","7799"
"14095","7800"
"14097","7800"
"14100","7801"
"14105","7802"
"28561","7802"
"54756","7802"
"14111","7803"
"14113","7804"
"45283","7804"
"14114","7805"
"26759","7805"
"32980","7805"
"35286","7805"
"37040","7805"
"42919","7805"
"44111","7805"
"46213","7805"
"55986","7805"
"56212","7805"
"61411","7805"
"64480","7805"
"14115","7806"
"17848","7806"
"41848","7806"
"14116","7807"
"26086","7807"
"40072","7807"
"14117","7808"
"22342","7808"
"14124","7809"
"14125","7810"
"33906","7810"
"14126","7811"
"15021","7811"
"21648","7811"
"24623","7811"
"27939","7811"
"29147","7811"
"45820","7811"
"51127","7811"
"53744","7811"
"56363","7811"
"59512","7811"
"62354","7811"
"62355","7811"
"63024","7811"
"63601","7811"
"14129","7812"
"14130","7813"
"14132","7814"
"14134","7815"
"14135","7816"
"14630","7816"
"14136","7817"
"14136","7818"
"14140","7819"
"14141","7820"
"14144","7821"
"14145","7822"
"18088","7822"
"20223","7822"
"28432","7822"
"31456","7822"
"14146","7823"
"22494","7823"
"26639","7823"
"33857","7823"
"46669","7823"
"49773","7823"
"56460","7823"
"14147","7824"
"14147","7825"
"14148","7826"
"14149","7827"
"25260","7827"
"52041","7827"
"59264","7827"
"14149","7828"
"14149","7829"
"37444","7829"
"14149","7830"
"37024","7830"
"14149","7831"
"14150","7832"
"25204","7832"
"44834","7832"
"14152","7833"
"18984","7833"
"32690","7833"
"33152","7833"
"36187","7833"
"45072","7833"
"47298","7833"
"49261","7833"
"52688","7833"
"54729","7833"
"58883","7833"
"62234","7833"
"14155","7834"
"14158","7835"
"14158","7836"
"14161","7837"
"14162","7838"
"26522","7838"
"60960","7838"
"14164","7839"
"14165","7840"
"18908","7840"
"18909","7840"
"18910","7840"
"18911","7840"
"18912","7840"
"22373","7840"
"22537","7840"
"14167","7841"
"30789","7841"
"14170","7842"
"40976","7842"
"56170","7842"
"14171","7843"
"22491","7843"
"29323","7843"
"57751","7843"
"14174","7844"
"14176","7845"
"14177","7846"
"14179","7847"
"14180","7848"
"14183","7849"
"14184","7850"
"14184","7851"
"14186","7852"
"17152","7852"
"19711","7852"
"29919","7852"
"14187","7853"
"14188","7854"
"17093","7854"
"21189","7854"
"23531","7854"
"14189","7855"
"14193","7856"
"36540","7856"
"14197","7857"
"14199","7858"
"22370","7858"
"25555","7858"
"26512","7858"
"14201","7859"
"14205","7860"
"14208","7861"
"14211","7862"
"16959","7862"
"32670","7862"
"14212","7863"
"56036","7863"
"14213","7864"
"14214","7864"
"14215","7864"
"14217","7865"
"14218","7866"
"25675","7866"
"37314","7866"
"14221","7867"
"14225","7868"
"15822","7868"
"21478","7868"
"31922","7868"
"14226","7869"
"14226","7870"
"14228","7871"
"16354","7871"
"20717","7871"
"14232","7872"
"16960","7872"
"24056","7872"
"32223","7872"
"37762","7872"
"14239","7873"
"14241","7874"
"14242","7875"
"14243","7876"
"14244","7876"
"16900","7876"
"14248","7877"
"14252","7877"
"18480","7877"
"23751","7877"
"23797","7877"
"23927","7877"
"23928","7877"
"24258","7877"
"24523","7877"
"25947","7877"
"29809","7877"
"30673","7877"
"32333","7877"
"37050","7877"
"14249","7878"
"14250","7879"
"20683","7879"
"28099","7879"
"14251","7880"
"31275","7880"
"14251","7881"
"14253","7882"
"14254","7883"
"14258","7884"
"17994","7884"
"21363","7884"
"34230","7884"
"34231","7884"
"14259","7885"
"14260","7886"
"42362","7886"
"46514","7886"
"53631","7886"
"14261","7887"
"23610","7887"
"29185","7887"
"14264","7888"
"14265","7889"
"18472","7889"
"26272","7889"
"35403","7889"
"48795","7889"
"14266","7890"
"15116","7890"
"20157","7890"
"30344","7890"
"31544","7890"
"37026","7890"
"40232","7890"
"43652","7890"
"49219","7890"
"60175","7890"
"60176","7890"
"63350","7890"
"63351","7890"
"63352","7890"
"63353","7890"
"14266","7891"
"24690","7891"
"14268","7892"
"14269","7893"
"14274","7894"
"53723","7894"
"64574","7894"
"14276","7895"
"14277","7896"
"14278","7897"
"16665","7897"
"17129","7897"
"18226","7897"
"23393","7897"
"34932","7897"
"39742","7897"
"42595","7897"
"14279","7898"
"14279","7899"
"14280","7900"
"14281","7901"
"14282","7902"
"14283","7903"
"14287","7904"
"19656","7904"
"14289","7905"
"15224","7905"
"36611","7905"
"14290","7906"
"14290","7907"
"14291","7908"
"14291","7909"
"17919","7909"
"19714","7909"
"14297","7910"
"14301","7911"
"14301","7912"
"14303","7913"
"40850","7913"
"14304","7914"
"14304","7915"
"14304","7916"
"14304","7917"
"14304","7918"
"14304","7919"
"14305","7920"
"14306","7921"
"23607","7921"
"24594","7921"
"24667","7921"
"26015","7921"
"32172","7921"
"14307","7922"
"14308","7922"
"14309","7922"
"14310","7923"
"38453","7923"
"54033","7923"
"14311","7924"
"16835","7924"
"36433","7924"
"39468","7924"
"14312","7925"
"25801","7925"
"14317","7926"
"25869","7926"
"34867","7926"
"39903","7926"
"43925","7926"
"45876","7926"
"62437","7926"
"14317","7927"
"14317","7928"
"39027","7928"
"46640","7928"
"51516","7928"
"58351","7928"
"14317","7929"
"14318","7930"
"14319","7931"
"22149","7931"
"46036","7931"
"14321","7932"
"46587","7932"
"14322","7933"
"14323","7934"
"26995","7934"
"14324","7935"
"37647","7935"
"52982","7935"
"14327","7936"
"14329","7937"
"21779","7937"
"14330","7938"
"28824","7938"
"31936","7938"
"34555","7938"
"36632","7938"
"39020","7938"
"39099","7938"
"14332","7939"
"39066","7939"
"14334","7940"
"36826","7940"
"40470","7940"
"14334","7941"
"36826","7941"
"40470","7941"
"14346","7942"
"14346","7943"
"14347","7944"
"14666","7944"
"22007","7944"
"14347","7945"
"14349","7946"
"54872","7946"
"14351","7947"
"32795","7947"
"36871","7947"
"39744","7947"
"39861","7947"
"52689","7947"
"14352","7948"
"37336","7948"
"14353","7949"
"14354","7950"
"21066","7950"
"32221","7950"
"14354","7951"
"21066","7951"
"32221","7951"
"43098","7951"
"14356","7952"
"14358","7953"
"55844","7953"
"14360","7954"
"31406","7954"
"31659","7954"
"33238","7954"
"47682","7954"
"50245","7954"
"50394","7954"
"50395","7954"
"57110","7954"
"14361","7955"
"14362","7956"
"14364","7957"
"37181","7957"
"47161","7957"
"50956","7957"
"14366","7958"
"29477","7958"
"14369","7959"
"29750","7959"
"30334","7959"
"14370","7960"
"21479","7960"
"34398","7960"
"14377","7961"
"21213","7961"
"26263","7961"
"14380","7962"
"55788","7962"
"14382","7963"
"15268","7963"
"46771","7963"
"46772","7963"
"46773","7963"
"53216","7963"
"62307","7963"
"14383","7964"
"17184","7964"
"14386","7965"
"14389","7966"
"23255","7966"
"35258","7966"
"14390","7967"
"29619","7967"
"35881","7967"
"49158","7967"
"50048","7967"
"59816","7967"
"14391","7968"
"34119","7968"
"39125","7968"
"63151","7968"
"14397","7969"
"16971","7969"
"20650","7969"
"14398","7970"
"14399","7971"
"14401","7972"
"24330","7972"
"36918","7972"
"40739","7972"
"45977","7972"
"55213","7972"
"57666","7972"
"62304","7972"
"62432","7972"
"14405","7973"
"29969","7973"
"29970","7973"
"29971","7973"
"29992","7973"
"35319","7973"
"50359","7973"
"52155","7973"
"52581","7973"
"52885","7973"
"52886","7973"
"60621","7973"
"60632","7973"
"60649","7973"
"14405","7974"
"28086","7974"
"29980","7974"
"32356","7974"
"50359","7974"
"54561","7974"
"14405","7975"
"35729","7975"
"56406","7975"
"56407","7975"
"60003","7975"
"14406","7976"
"36940","7976"
"14408","7977"
"14409","7978"
"14613","7978"
"14410","7979"
"14411","7980"
"14412","7980"
"14413","7980"
"47966","7980"
"14414","7981"
"14446","7981"
"14448","7981"
"31112","7981"
"45311","7981"
"49647","7981"
"14415","7982"
"14415","7983"
"14417","7984"
"45311","7984"
"14418","7985"
"46021","7985"
"53861","7985"
"14418","7986"
"46021","7986"
"14422","7987"
"15045","7987"
"24661","7987"
"63948","7987"
"14425","7988"
"37779","7988"
"53150","7988"
"56321","7988"
"57546","7988"
"58185","7988"
"63413","7988"
"63414","7988"
"14427","7989"
"24459","7989"
"33945","7989"
"14431","7990"
"27161","7990"
"30587","7990"
"46763","7990"
"14436","7991"
"14437","7992"
"15047","7992"
"25281","7992"
"45506","7992"
"14440","7993"
"14583","7993"
"14444","7994"
"38675","7994"
"14445","7995"
"14449","7996"
"14450","7997"
"14451","7997"
"26225","7997"
"32723","7997"
"14452","7998"
"14453","7999"
"14456","8000"
"16721","8000"
"33186","8000"
"42078","8000"
"14457","8001"
"19412","8001"
"38403","8001"
"38927","8001"
"43921","8001"
"46707","8001"
"46778","8001"
"14460","8002"
"14461","8002"
"31677","8002"
"60769","8002"
